0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,label
3,29,29,29,1181,1182,13,37,3,1183,1184,395,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,510,52,12,61,396,2,709,56,48,2,331,1185,283,5,710,711,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,1187,21,204,228,4,332,229,712,2,13,284,713,51,61,333,19,2,45,12,285,4,2,68,4,253,205,1188,0,0,0,0,0,0,0
29,114,142,48,254,10,511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,75,129,11,2,13,12,69,1189,6,397,10,184,3,398,14,714,715,185,46,716,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,399,5,2,13,286,154,717,512,43,22,37,1190,9,334,8,335,76,22,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,143,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2,13,513,4,168,9,12,3,33,1191,33,1192,18,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,336,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,2,287,5,719,1193,19,2,1194,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,156,1196,1197,53,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,13,514,3,206,5,1198,34,22,75,70,9,104,29,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,401,53,2,75,4,2,1199,53,31,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,12,31,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,6,3,29,144,24,722,13,14,515,121,205,144,11,77,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,100,71,516,45,42,2,517,1200,4,9,12,3,402,339,19,25,723,79,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,724,6,231,1201,340,8,403,3,404,5,143,725,10,38,2,341,518,15,66,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1
405,342,7,519,105,1202,95,13,11,726,5,1203,232,45,1204,288,207,48,95,82,727,5,728,0,0,0,0,0,0,0,0,0,0,0,1
22,1205,289,11,32,5,115,3,406,729,11,3,520,5,521,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1303,17,175,416,7,430,196,5,1304,89,103,19,1305,39,2,1306,1307,216,545,22,772,1308,13,1309,52,546,11,2,29,1310,13,773,5,1311,0
7,43,2,179,13,158,547,3,117,10,11,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,36,12,66,3,13,14,774,1312,10,1313,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
351,2,15,6,162,4,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
548,9,12,1315,4,1316,22,1317,171,775,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
174,7,23,3,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,352,9,3,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,549,4,2,550,6,63,261,4,776,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,6,3,406,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,190,777,49,10,38,150,552,19,258,19,1318,1319,72,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
217,148,553,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,778,12,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,12,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,12,134,302,37,9,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,64,264,8,12,193,12,2,1321,34,30,60,1322,2,1323,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,42,779,6,3,353,15,14,6,127,186,4,767,34,2,354,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,106,26,350,108,4,431,554,19,2,56,1325,124,780,4,234,73,26,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,111,5,1326,112,26,61,80,30,3,1327,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1329,1330,303,5,2,1331,6,127,554,4,108,34,2,354,44,21,49,555,345,5,1332,48,2,781,0,0,0,0,0,0,0,0,0,0,1
43,25,26,556,18,3,13,21,3,353,111,71,33,1333,3,1334,1335,1336,5,2,84,25,104,1337,4,35,782,180,174,7,23,3,432,0,1
8,74,96,25,99,38,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
783,151,1338,1339,4,1340,9,12,236,5,557,10,118,784,4,1341,11,7,15,76,9,6,28,0,0,0,0,0,0,0,0,0,0,0,0
2,45,12,28,2,1342,53,433,1343,4,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,12,107,186,51,18,3,785,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1345,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,64,152,47,148,91,12,2,558,4,2,559,76,9,6,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,85,784,20,158,119,83,92,11,3,13,7,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,355,4,3,283,8,560,8,98,788,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,726,5,2,149,22,29,789,4,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,45,791,2,149,561,29,63,435,2,1347,1348,98,40,163,197,109,4,9,6,3,97,356,10,118,0,0,0,0,0,0,0,0,0,1
2,207,4,2,232,546,188,19,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,12,31,219,14,8,436,238,240,792,1349,11,2,1350,793,5,91,119,562,437,3,1351,13,357,0,0,0,0,0,0,0,0,0,0
4,436,9,12,31,557,14,8,100,10,104,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,207,563,107,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,106,21,2,1352,1353,26,3,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,428,2,253,4,68,6,1355,80,2,516,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,129,234,73,1356,424,48,27,10,1357,2,1358,52,1359,12,794,18,2,1360,6,530,266,47,135,0,0,0,0,0,0,0,0,0,0,0
71,1361,181,38,547,10,2,1362,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,47,195,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,50,15,39,3,50,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,13,100,25,24,2,795,5,77,1363,4,70,25,796,797,10,132,10,77,1364,34,2,200,5,2,358,0,0,0,0,0,0,0,0,1
2,142,11,2,15,6,47,308,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
309,798,123,10,132,4,57,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,195,7,13,84,107,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,64,778,6,8,168,2,192,311,2,1365,12,3,402,312,1366,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1368,58,359,4,6,235,3,267,57,18,123,21,62,1369,48,1370,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
198,7,89,87,105,18,2,268,14,351,7,12,3,799,219,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,62,438,201,1372,1373,4,800,801,11,7,15,4,8,360,220,313,54,88,403,51,1374,46,1375,18,7,785,14,54,802,12,1376,49,39,0
36,53,803,804,11,2,13,14,30,89,805,10,38,36,4,53,1377,439,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,12,3,285,567,5,58,75,806,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,11,32,3,50,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,808,242,14,2,112,1379,10,103,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,98,27,809,10,51,118,9,18,29,231,18,568,5,810,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,335,14,569,34,2,1380,14,1381,7,1382,221,9,357,812,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,813,64,132,19,402,17,18,136,22,44,10,137,71,542,1384,11,36,18,1385,164,19,237,0,0,0,0,0,0,0,0,0,0,0,0
8,155,1386,440,358,4,9,12,35,1387,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,1388,5,361,1389,14,129,151,129,1390,21,114,11,2,84,5,814,815,48,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,26,2,816,817,5,2,15,4,73,26,818,1391,1392,4,21,62,442,5,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,150,819,11,2,359,808,87,105,18,3,196,5,110,14,6,820,34,2,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6,35,355,4,283,130,5,44,822,3,823,5,29,150,824,1393,1394,4,1395,37,191,0,0,0,0,0,0,0,0,0,0,0,0,0
25,157,1396,21,115,825,25,444,79,220,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,217,3,362,307,63,148,826,4,1397,21,1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,13,6,3,530,827,2,67,6,135,4,2,288,6,2,176,8,40,83,9,1399,25,571,0,0,0,0,0,0,0,0,0,0,0,0
2,1400,6,768,70,4,71,5,22,1401,545,26,1402,3,1403,363,11,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,222,222,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,45,6,165,4,2,149,6,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,64,572,84,7,13,98,38,1404,88,38,19,1405,1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,828,107,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,22,3,97,1407,10,57,1408,829,311,830,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,12,31,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,68,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,62,68,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,355,4,3,283,5,58,1410,58,1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,100,10,1412,49,5,2,1413,18,3,315,243,30,10,137,71,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,831,65,41,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,2,13,150,102,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,6,62,68,48,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,25,103,132,57,7,13,788,3,1415,48,3,1416,10,446,25,792,185,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,74,96,158,66,1417,10,3,13,4,833,9,19,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,12,3,33,152,14,2,1418,64,750,834,1419,76,8,88,38,835,43,309,40,828,1420,10,57,7,293,0,0,0,0,0,0,0,0,0
569,1421,21,237,56,76,425,32,836,1422,4,837,48,838,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,3,28,15,21,28,149,4,33,1424,1425,574,839,39,575,1426,18,131,52,157,1427,254,20,2,790,1428,11,1429,527,1430,21,1431,0,0
1432,6,3,840,114,134,14,1433,1434,20,1435,25,134,43,25,447,138,841,4,1436,26,28,161,0,0,0,0,0,0,0,0,0,0,0,0
139,8,103,41,7,13,18,22,1437,5,576,244,27,169,65,49,36,41,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,577,99,448,10,1438,19,172,5,3,1439,1440,5,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,12,578,1442,42,2,269,5,91,7,15,4,8,842,3,33,143,400,10,1443,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,13,194,1445,1446,5,2,1447,4,1448,19,172,5,2,1449,1450,5,266,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,235,103,27,449,7,1451,11,3,33,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,449,7,11,3,165,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,15,55,62,843,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,6,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,450,1453,580,364,21,2,1454,845,733,1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,67,6,365,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,81,6,12,36,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,230,26,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,366,141,6,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,451,1457,24,95,409,7,6,1458,10,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,51,145,9,153,7,6,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,36,88,38,3,1459,846,18,7,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3,1461,1462,5,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,7,453,317,135,213,76,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,22,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,34,32,10,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,125,166,42,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1466,52,514,144,203,2,1467,14,92,1468,98,1469,120,42,2,367,847,8,848,10,57,71,5,92,367,110,20,1470,160,454,10,38,1471,115,1
22,78,50,10,57,14,1472,367,581,1473,1474,1475,849,3,850,218,42,367,10,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,13,1476,76,5,2,149,9,774,61,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,53,107,140,1477,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,82,80,14,2,13,583,10,1478,4,2,1479,89,47,110,18,124,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,7,13,6,217,3,1480,516,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,151,16,859,1492,215,6,455,456,17,46,166,6,189,860,17,54,1493,2,15,30,19,1494,861,1495,1496,862,4,1497,861,50,1498,5,1499,1
20,515,3,1656,4,350,333,67,3,823,5,1657,106,430,147,241,25,137,2,176,236,5,3,13,14,71,82,921,29,1658,1659,19,430,293,0
79,64,145,22,77,479,4,77,443,25,539,247,10,432,4,87,71,620,5,7,923,448,22,11,276,324,924,10,432,4,87,620,5,161,0
23,61,152,8,79,1660,1661,1662,29,63,175,32,18,1663,851,4,1664,5,1665,20,2,1666,925,86,12,30,107,102,0,0,0,0,0,0,0
7,6,164,3,345,4,108,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
202,480,34,32,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,579,35,1667,1668,5,386,1669,20,1670,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,18,276,1671,226,137,10,57,115,775,277,210,621,4,38,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,51,55,22,1672,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1673,1674,141,12,47,108,4,46,928,10,2,926,4,1675,1676,53,222,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,2,56,11,7,15,26,799,63,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,8,47,173,184,115,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,6,190,3,29,623,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,6,3,310,929,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150,108,17,1706,1707,6,29,1708,17,2,230,26,29,256,107,17,20,1709,1710,6,27,51,28,169,10,87,9,10,2,1711,5,628,165,65,0
22,30,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,938,52,378,629,100,109,147,21,46,1712,1713,55,9,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,37,7,13,6,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,43,25,85,28,65,103,27,118,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
