0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,label
9,6,1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,88,174,7,1715,259,3,117,548,43,8,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1716,53,1717,24,4,8,96,2,75,112,4,630,53,3,1718,10,2,1719,56,53,31,97,0,0,0,0,0,0,0,0,0,0,0,1
8,267,145,8,40,939,59,5,2,1720,4,8,184,240,91,115,120,4,120,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
194,25,138,313,8,352,9,3,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,74,138,631,94,9,6,37,7,13,20,226,1721,24,10,7,1722,13,4,9,55,482,3,248,172,5,276,1723,610,0,0,0,0,0,1
8,126,4,215,146,7,13,10,123,52,940,33,941,296,65,76,14,6,631,94,7,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2,161,14,2,1724,230,137,459,116,6,215,337,10,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,6,23,5,2,75,65,49,36,14,632,164,344,1725,1726,18,279,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102,61,162,61,271,61,264,4,470,5,2,1727,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121,42,45,10,232,12,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
217,148,553,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1729,6,31,536,4,1730,11,31,140,942,5,149,4,943,387,56,24,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,13,55,3,1731,795,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,227,31,944,10,138,164,3,945,474,860,6,49,36,1732,6,1733,18,154,633,319,4,946,364,19,35,331,21,319,0,0,0,0,0,1
2,370,56,900,32,14,386,4,8,238,240,1734,52,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,381,19,178,92,218,10,1735,173,215,134,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,89,87,90,947,1736,48,87,90,1737,948,2,56,9,12,189,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,897,229,1738,53,78,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,68,12,2,354,19,150,102,101,82,322,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,12,3,315,373,949,10,174,2,56,71,442,20,9,89,47,110,116,2,399,5,2,68,0,0,0,0,0,0,0,0,0,0,0,0
8,335,9,12,950,10,38,332,929,241,930,71,951,24,2,952,20,9,12,30,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,25,57,9,25,181,245,30,953,9,24,2,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1744,4,325,1745,484,1746,11,7,4,6,256,19,458,3,1747,39,1748,1749,1750,791,87,7,3,29,634,13,21,33,45,4,3,552,339,1
7,12,164,35,615,13,14,8,635,9,203,5,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,47,187,2,67,159,4,2,1752,954,12,955,1753,43,123,55,3,956,37,1754,1755,30,731,348,0,0,0,0,0,0,0,0,0,0,1
7,126,742,13,6,31,120,2,280,4,373,4,1756,14,326,2,224,636,243,5,1757,452,8,245,485,34,58,118,37,1758,363,0,0,0,0
957,1759,6,31,102,1760,80,7,293,4,18,92,10,1761,7,402,6,188,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,7,13,208,6,87,25,898,91,32,237,1762,87,1763,18,124,135,1764,18,636,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,4,8,79,119,137,14,636,243,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,96,2,59,113,486,910,371,5,958,26,2,1765,42,46,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,487,265,1766,10,110,21,2,229,26,1767,170,4,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,98,38,247,19,1768,18,95,639,1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,488,53,1770,1771,5,2,924,5,141,4,5,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
151,91,7,15,8,848,10,640,61,37,2,334,5,7,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,202,146,7,13,18,123,741,11,154,920,475,1772,48,1773,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128,11,2,549,4,2,550,226,57,3,113,1774,5,1775,320,1776,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,249,7,67,387,26,2,353,489,641,1777,959,960,4,288,2,353,287,2,1778,961,1779,311,3,1780,1781,4,1782,290,0,0,0,0,0,1
79,964,21,23,5,2,56,424,9,38,1784,1785,1786,1787,1788,1789,1790,1791,270,965,1792,270,1793,48,966,1794,1795,1796,642,1797,1798,1799,216,1800,1
7,6,824,1801,34,22,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,1803,618,41,58,968,4,54,12,3,1804,11,97,1805,968,643,54,119,969,123,20,12,1806,61,31,437,2,327,359,644,93,70,319,182,1
299,10,970,319,30,10,137,39,4,137,185,2,474,12,31,1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,971,4,1808,100,10,103,1809,8,155,967,1810,943,7,645,5,141,9,12,3,29,33,1811,5,7,645,5,1812,4,8,12,972,0,0,1
205,32,5,2,401,11,490,300,26,1813,4,27,29,1814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,59,304,152,37,490,300,6,2,84,11,93,1815,1816,6,342,105,24,3,1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,490,300,6,35,646,5,60,973,247,10,1818,576,18,1819,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821,1822,1823,140,1824,4,101,172,26,1825,188,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,33,232,78,249,92,4,1826,1827,104,29,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,33,1828,5,1829,85,4,974,3,15,148,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,131,52,26,179,1830,11,15,555,8,96,73,173,35,125,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,12,29,975,69,8,12,11,2,233,3,33,559,4,29,33,928,4,976,5,1831,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,3,1832,15,4,213,60,8,381,69,8,467,49,5,2,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,55,1833,970,4,1834,37,2,1835,9,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,291,214,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,195,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,360,295,115,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,47,491,3,1837,193,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1838,1839,173,35,125,223,21,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,359,109,80,1840,5,2,281,11,2,1841,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,492,12,197,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,107,1842,27,10,1843,20,30,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,229,47,940,92,11,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,88,40,1844,92,11,14,492,151,648,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
977,2,13,6,3,308,1845,10,58,44,19,3,1846,11,2,1847,4,2,1848,8,100,617,1849,4,1850,21,82,1851,643,2,1852,53,1853,387,1
8,227,3,649,5,46,7,13,316,47,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,182,80,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,41,978,48,979,1855,247,3,1856,5,1857,435,285,1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,30,1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,650,26,590,158,119,100,7,193,1868,126,146,7,1869,652,49,24,248,1870,24,885,1871,490,55,650,24,3,281,79,4,980,932,2,1872,1
8,30,157,981,7,13,61,80,1873,1874,982,106,26,1875,2,982,983,40,522,1876,108,8,1877,99,85,1878,9,69,9,493,1879,55,370,579,1
194,226,53,1880,10,38,1881,21,7,1882,196,5,1883,984,1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,122,6,70,18,985,9,6,107,135,4,371,21,1885,4,653,10,38,1886,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,275,388,267,38,986,10,1888,45,6,421,186,4,28,81,6,1889,5,281,32,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,560,8,98,1891,542,641,1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,487,26,31,28,73,429,104,49,5,494,24,3,1893,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,495,128,62,987,106,14,26,654,11,18,62,655,573,1898,14,485,41,73,53,70,42,3,1899,1900,1901,4,3,988,328,14,1902,24,1903,0
656,832,4,2,445,12,373,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,28,1904,37,72,265,156,11,93,8,47,41,2,657,20,7,15,6,31,28,8,74,242,18,23,327,14,123,98,40,163,989,5,9,0
8,227,27,3,990,1905,227,8,3,199,20,8,88,1906,58,716,11,2,991,43,309,586,298,343,5,292,4,44,24,7,13,0,0,0,0
11,171,7,12,3,1907,130,5,44,4,427,4,8,88,27,146,123,10,66,57,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0
9,467,992,21,3,593,993,8,635,20,8,139,777,2,152,203,1908,185,76,8,12,1909,18,1910,0,0,0,0,0,0,0,0,0,0,0
994,4,64,76,36,6,62,845,18,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,162,453,4,902,484,6,496,33,19,3,927,1911,1912,602,309,85,10,57,484,1913,1914,4,1915,1916,11,3,294,257,374,37,1917,1918,0,1
2,465,260,165,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,2,1919,14,5,164,1920,19,484,4,1921,1922,165,2,207,182,415,1923,10,2,1924,2,544,1925,4,2,229,110,444,1926,0,0,0,0,0
139,9,12,2,487,14,246,3,216,117,24,58,1927,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,227,1928,161,128,18,2,996,5,1929,18,7,47,6,34,2,821,5,2,659,21,7,15,9,55,107,102,218,24,451,95,97,1930,846,0
127,103,33,997,4,26,188,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,2,1932,68,30,89,1933,90,4,102,5,2,15,12,221,21,3,998,1934,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,420,58,1935,374,90,116,278,7,28,411,226,127,1000,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,440,1936,243,5,13,26,78,27,28,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1937,1938,12,126,1939,1940,1001,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,45,12,1941,1002,178,62,182,80,3,389,1942,1943,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,41,1944,1945,58,1946,1947,899,1948,162,31,8,221,9,764,447,4,245,99,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,242,2,581,173,3,33,223,5,1949,105,2,1950,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,1952,660,6,369,18,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,329,145,95,61,8,74,41,600,31,8,74,306,10,38,23,20,8,242,7,15,6,148,77,44,0,0,0,0,0,0,0,0,0,1
1953,94,3,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,661,11,2,211,4,444,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,68,160,1955,257,34,32,4,2,45,6,215,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,51,33,18,1956,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,260,1958,662,863,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,40,10,40,2,811,5,390,135,1959,27,10,57,14,23,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,15,4,8,323,14,495,1960,6,35,497,10,2,1961,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,64,618,388,21,9,663,60,10,1963,257,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,325,3,17,49,5,117,189,76,244,134,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,23,8,173,27,40,20,8,221,9,874,24,1965,13,1966,4,12,29,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,138,54,12,3,1967,993,21,114,895,120,46,1968,20,2,45,12,19,28,19,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,1970,12,51,28,4,961,1971,12,205,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,2,1005,203,177,201,1972,4,1006,9,12,1007,60,114,438,36,12,24,177,201,2,143,5,115,0,0,0,0,0,0,0,0,0,0,0
20,2,453,5,2,15,12,31,333,14,2,1973,5,2,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,498,1974,106,53,1008,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,64,152,182,80,1976,45,12,1977,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,2,1978,12,218,18,54,849,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,12,884,972,21,2,86,54,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,663,69,8,155,2,15,14,61,50,161,53,10,391,42,7,1979,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1983,328,1984,1985,96,1986,1987,1009,11,3,109,1988,4,71,1010,653,654,116,35,1989,1990,648,18,3,315,1011,1991,1992,1993,1994,3,1995,270,1996,0
51,2,1997,104,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,62,413,11,2,1012,208,9,104,1013,41,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,68,164,19,9,6,6,31,1999,4,186,14,2,180,6,41,3,1014,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,136,147,4,2000,1016,39,275,52,325,384,280,203,3,97,130,5,665,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,12,29,2001,21,60,28,7,13,12,20,27,947,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,147,6,2002,5,161,14,87,114,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,2003,112,2004,2005,2006,2007,2008,2009,169,10,87,3,2010,2011,2012,205,496,11,2013,2014,4,436,11,2015,14,499,48,499,27,38,70,105,524,0
2,207,6,2016,34,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,149,235,20,70,51,182,39,2,28,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,667,2,45,6,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,45,39,2,224,111,98,38,342,24,3,658,4,2018,668,201,1016,4,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,669,151,32,14,226,137,10,35,180,14,2020,163,50,100,9,163,818,39,2021,131,4,27,2022,2023,0,0,0,0,0,0,0,0,0,0
8,187,7,13,9,12,3,50,303,5,3,296,52,100,22,670,5,582,4,671,20,11,2,200,73,663,14,248,85,73,100,18,279,82,1
8,40,83,140,65,2024,2025,2026,20,58,637,7,12,23,5,92,75,178,9,467,49,2027,133,1019,0,0,0,0,0,0,0,0,0,0,1
7,13,876,35,2028,111,4,94,8,187,2,59,12,14,9,1020,58,472,10,57,82,112,52,8,624,83,357,0,0,0,0,0,0,0,1
7,13,12,236,5,231,11,1021,20,8,214,101,408,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
351,8,672,7,13,3,117,49,5,3,994,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2029,208,27,1022,9,169,31,43,123,2030,94,1023,2031,9,420,90,138,76,7,6,3,2032,0,0,0,0,0,0,0,0,0,0,0,0,1
8,390,588,58,883,167,2033,39,2034,2035,5,142,14,88,2036,49,21,29,114,2037,4,51,470,512,0,0,0,0,0,0,0,0,0,0,0
9,6,30,2,673,5,2038,14,6,2039,11,2,2040,10,2041,2,2042,18,27,299,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,387,21,1024,5,2043,4,204,282,7,6,3,15,315,137,10,57,20,156,52,103,99,588,9,0,0,0,0,0,0,0,0,0,0,1
7,13,1025,22,320,2044,4,6,1026,11,101,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,7,13,47,246,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,47,471,2,2045,2046,7,13,249,61,65,4,14,73,99,2047,10,103,31,11,124,320,71,955,998,328,0,0,0,0,0,0,0,0,1
4,8,2048,2,287,128,8,392,21,2049,2050,2051,167,289,11,2,492,19,2,2052,141,52,160,220,234,54,6,94,54,6,1027,4,313,0,1
7,13,6,3,33,4,1028,2053,24,191,11,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,238,7,2055,170,634,4,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
