0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,label
2056,2,2057,2058,11,2,15,93,12,1029,128,11,2059,2060,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2061,8,238,240,396,11,2,2062,5,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,297,331,2063,34,2,674,5,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,578,2,475,21,3,2064,11,58,850,356,11,58,675,4,471,18,2,324,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2065,55,3,941,677,4,305,3,393,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,399,5,2,111,78,210,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
232,857,1030,393,2066,5,2067,4,22,2068,2069,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,1031,243,116,7,15,8,383,299,327,2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,283,84,185,7,15,8,383,10,1032,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2,44,2,15,2072,8,27,64,833,9,8,2073,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,7,15,286,6,3,422,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,81,678,19,43,64,3,2074,2075,12,261,4,2076,1033,357,3,2077,81,12,2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,679,56,2079,1034,68,2080,2081,18,62,97,655,82,80,14,81,2082,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,111,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,14,22,148,553,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,6,245,2,59,2083,122,8,40,66,83,11,58,297,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6,2084,2,59,304,4,2085,122,8,40,66,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,37,9,6,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,98,27,220,94,236,5,2086,88,2087,7,250,11,2,179,494,27,10,385,803,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,81,6,28,29,28,9,1036,127,2088,4,2089,743,14,25,2090,57,11,2091,2092,48,2093,13,0,0,0,0,0,0,0,0,0,0,0,0
2,287,6,78,314,755,32,25,57,6,3,47,47,28,112,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,495,7,122,6,3,97,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6,2094,363,348,42,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2095,866,2096,277,429,2097,77,472,19,102,19,7,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,995,2098,2099,602,2,122,6,31,28,14,51,971,5,2,111,1038,92,862,49,5,2,122,0,0,0,0,0,0,0,0,0,0,0,0
1039,1040,2100,2101,559,2102,6,27,64,188,3,2103,2104,20,6,35,1041,2105,591,5,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0
371,5,681,836,56,9,6,2106,261,39,2107,2108,52,78,682,4,6,603,916,39,1042,2109,42,710,23,88,500,3,50,2110,61,0,0,0,0
42,128,24,2,2111,86,1043,2112,2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,810,46,2114,31,683,11,2,1012,6,126,1041,4,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,43,14,587,169,5,3,250,5,3,13,18,25,2,527,6,78,2115,21,3,2116,323,5,1044,487,4,2117,2118,0,0,0,0,0,0,0
298,2119,164,3,684,6,365,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,501,600,7,13,12,3,478,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,26,31,140,659,8,74,138,234,10,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,111,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
966,685,515,3,47,108,166,5,3,2120,2121,2122,2123,228,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2124,1046,228,4,1042,623,4,25,40,3,50,111,275,197,124,486,47,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,2,13,249,3,206,5,501,2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,5,32,36,26,169,686,837,4,686,2126,10,2127,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,6,2128,21,2129,686,2130,948,2,204,111,2131,4,11,986,2,2132,26,2133,19,2134,4,2135,0,0,0,0,0,0,0,0,0,0,0
812,2,676,2136,1047,1048,104,34,2,2137,2138,11,2,15,73,2139,2140,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,6,62,97,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,429,57,7,13,153,18,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,2142,6,35,2143,523,15,10,276,233,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,327,677,5,687,1049,822,2,367,2144,830,616,14,502,6,245,46,59,2145,2146,76,9,12,31,2147,0,0,0,0,0,0,0,0,0,1
533,25,74,377,1050,687,511,36,26,2148,5,317,212,4,142,326,2,2149,226,295,18,2150,194,20,93,12,3,478,2151,2152,11,2153,0,0,1
198,151,278,2,171,153,151,37,911,133,8,12,2154,34,60,2155,2,15,190,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,30,720,278,687,311,2156,11,2,2157,11,3,202,1051,43,431,2158,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
332,4,3,97,2159,15,139,605,1052,2160,75,72,51,151,2161,113,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2162,5,2,642,2163,23,408,3,642,1053,2,627,408,3,2164,2165,2166,6,372,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,1054,284,14,7,15,88,2167,31,140,2168,4,2169,265,69,36,26,258,61,1055,334,5,15,49,36,0,0,0,0,0,0,0,0,0,0
2,503,2170,4,892,2171,6,3,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
270,2172,2173,2174,2175,2176,2177,2178,739,2179,1029,39,23,5,2,518,2180,10,66,541,2,2181,2182,2183,0,0,0,0,0,0,0,0,0,0,1
8,74,96,36,26,95,843,2184,11,7,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,499,38,2,64,28,15,54,66,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2185,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,13,6,3,380,646,5,3,28,68,4,3,29,29,28,411,32,2,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3,1056,10,57,33,112,41,2186,4,688,87,3,617,11,3,250,41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,168,9,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,72,26,165,20,10,2,1057,5,2,2187,2188,9,12,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,1045,21,32,2,2189,45,265,42,2,366,2190,12,29,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,81,6,3,216,820,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,75,646,5,60,1058,2,149,6,69,22,2191,14,25,79,609,2,2192,434,116,2193,39,2194,3,2195,2196,3,196,5,2,2197,0,0,0,0
199,575,2198,52,78,2199,2,690,2200,2201,13,2202,723,160,138,60,10,2203,46,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,6,1054,219,11,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1059,6,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,15,678,322,4,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,5,2,59,786,2205,6,2,2206,5,1060,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2208,119,2209,63,11,2,1061,4,235,160,110,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,463,212,53,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2210,1062,1063,11,665,485,41,9,98,40,163,491,24,2211,2212,18,2213,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2214,5,2,2215,2216,34,2,200,12,30,19,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2217,8,41,10,403,240,3,2218,2219,31,405,174,1057,234,1064,2220,2221,212,53,190,150,256,0,0,0,0,0,0,0,0,0,0,0,0,1
2222,85,156,2223,5,2224,2225,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,1065,2,15,105,2227,6,3,165,2228,70,266,13,14,181,38,2229,41,2,2230,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,6,205,2232,10,118,24,177,54,55,114,10,62,2233,4,165,2234,2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,42,22,165,366,7,15,55,1024,5,82,2236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,220,14,22,950,10,38,3,322,2237,282,20,14,160,449,14,9,55,10,372,497,276,479,4,40,149,31,571,1018,14,9,2238,24,919,0
2239,2240,2241,879,6,255,128,107,19,54,6,34,46,59,2242,69,54,6,2243,93,2,740,476,235,329,2244,0,0,0,0,0,0,0,0,0
2,72,2245,2246,2247,12,745,537,52,99,104,205,1004,10,379,5,2,691,2248,1066,10,2,343,5,2249,54,396,11,2,2250,0,0,0,0,1
21,2,2251,4,2252,5,2,179,13,194,586,7,567,100,114,460,10,2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,339,12,2254,29,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,12,2256,27,64,11,2,111,20,78,11,2,2257,81,93,2258,102,42,2,616,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,128,36,12,62,552,45,271,48,607,110,10,1067,161,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259,12,470,2260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2261,10,2262,2,2263,2264,5,2265,14,53,3,50,172,5,2,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,9,30,878,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,572,18,3,13,10,137,95,182,80,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,6,62,68,128,10,446,25,218,11,2,179,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,69,2,576,669,122,105,36,6,62,2266,5,2267,2,59,2268,161,679,4,39,2,44,2,15,6,120,25,594,38,258,1068,0,0,0,0
2269,7,6,27,3,2270,362,13,7,6,466,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,157,242,244,51,3,2271,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,6,2272,313,8,227,2273,9,164,3,28,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,3,692,382,8,222,214,7,122,4,8,79,2274,145,14,8,214,9,216,44,4,51,61,80,2,2275,2276,1069,0,0,0,0,0,0,1
20,2277,2278,2279,2,692,2280,4,2281,23,5,2,59,975,108,4,2282,1069,66,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,610,26,2283,20,8,79,64,145,14,8,214,101,341,564,4,2284,2285,10,2,122,0,0,0,0,0,0,0,0,0,0,0,0,0,1
407,1070,82,574,70,90,935,11,3,2286,84,357,2287,116,1071,2288,2289,18,2290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,56,53,32,108,4,100,2,2291,5,27,299,3,406,366,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,341,86,12,337,4,1072,10,38,599,3,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,1073,5,7,67,12,31,120,2,280,2292,2293,4,2294,14,9,12,1074,10,2295,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,454,10,40,163,261,39,3,1075,502,274,178,73,26,397,656,31,31,418,10,317,41,60,3,1075,502,274,88,47,2296,25,138,63,374,0
2297,55,3,308,427,409,4,6,539,29,2298,11,757,5,3,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,6,189,62,2299,18,522,7,1011,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,155,7,13,4,8,168,7,6,3,135,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,6,51,61,135,6,14,52,100,168,35,411,14,36,181,38,3,1076,11,1077,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,38,2300,21,25,7,6,504,693,4,29,2301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,674,8,99,27,1079,21,7,13,76,3,1076,11,1077,1078,6,134,20,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,67,159,6,30,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,30,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2302,26,215,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,78,169,2303,11,7,15,10,87,90,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,130,77,44,91,7,2304,2305,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,242,14,2306,204,12,272,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,56,26,162,4,25,306,10,184,49,61,37,115,2,2307,2,13,864,24,4,8,96,131,99,38,2308,39,52,208,4,160,87,9,0,1
132,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2309,91,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,476,30,978,49,5,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,56,26,162,4,25,47,375,18,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,2310,307,21,3,50,465,4,3,2311,398,437,2,180,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,2312,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2323,2324,5,3,2325,2326,2327,2,2328,201,2329,2330,4,85,1082,10,154,4,269,1083,2331,2332,2333,2334,2335,4,2336,1083,2337,4,2338,4,61,1
1086,2341,6,63,2342,39,289,301,2343,42,2,1001,2344,2345,14,2346,2347,6,2348,10,178,415,651,361,7,44,19,2,82,56,459,350,385,9,1
20,903,32,2,1087,463,960,5,279,534,21,2349,4,2350,323,5,2351,229,2352,4,1059,1030,2353,521,1088,13,666,6,3,958,4,356,10,2354,1
22,19,2355,170,10,104,34,19,3,2356,20,2,1089,128,26,61,422,4,2,597,61,1090,80,71,5,14,1091,110,0,0,0,0,0,0,1
2,2357,453,6,255,340,9,6,2358,39,2,2359,1085,24,2,684,2360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2361,2,15,376,24,59,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,34,32,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,155,7,15,120,1092,4,94,3,50,15,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,168,1093,1094,12,310,19,2362,4,55,340,482,58,614,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,45,2363,2364,937,2365,12,310,4,2,180,12,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,100,496,2366,14,1093,1094,12,3,310,192,19,54,12,58,2367,614,192,4,8,2368,105,91,46,72,19,3,382,0,0,0,0,0,0,1
20,9,260,1095,8,221,7,15,14,8,2369,60,50,54,190,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
405,174,7,15,117,49,5,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,138,14,2370,2371,12,29,2372,4,14,569,98,38,19,102,19,319,20,2373,12,63,1096,0,0,0,0,0,0,0,0,0,0,0,0,0
54,47,89,454,10,306,10,38,2374,46,2375,53,2376,89,137,388,21,2,2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,114,457,42,368,21,664,5,308,2378,1097,3,969,2379,3,2380,382,3,2381,781,3,2382,68,4,71,2383,2384,0,0,0,0,0,0,0,1
2385,6,19,66,3,50,2386,18,368,2,67,2387,561,10,22,256,2388,34,35,2389,2390,20,9,286,2,2391,2392,5,2393,204,4,228,2394,503,1
2395,377,262,113,15,42,2,50,1091,2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,40,10,145,14,7,15,12,1098,682,4,2397,2,813,19,3,2398,2399,2400,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1098,682,39,23,5,2401,75,2402,2403,2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,9,6,480,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,3,2406,673,5,15,213,3,356,10,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
244,444,3,219,534,11,2,15,4,36,26,976,5,1028,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,111,6,496,480,19,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
351,3,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,13,6,31,2407,136,9,360,40,51,163,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
