0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,label
2,15,286,95,97,2408,48,815,71,5,2,2409,2410,247,326,6,3,336,2411,10,145,2,211,8,145,14,19,35,2412,2413,2414,240,0,0,0
2,211,378,37,2,45,2,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,13,208,35,125,223,5,1100,2,2415,5,2,2416,4,2,318,2417,2418,695,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,242,101,23,181,57,7,13,19,8,96,315,131,2419,5,695,1101,220,22,1061,4,94,6,167,2420,11,2,2421,4,2422,1102,0,0,0,1
134,171,5,2423,2424,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,45,6,694,2,488,26,2425,2426,257,4,2,983,26,2427,3,267,312,2428,48,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,38,797,5,2429,22,148,3,114,2430,2431,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,139,26,33,112,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,50,207,4,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,406,10,1103,4,3,267,18,32,1103,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1104,2432,2433,2434,90,10,2435,21,46,680,2436,49,1105,2437,2438,352,2,2439,5,1106,1107,4,1071,1108,3,324,338,93,249,9,2,61,162,0,1
2440,2441,6,3,29,2442,2443,1104,52,79,38,29,2444,34,363,4,436,183,30,678,41,3,2445,300,20,2446,11,92,2447,18,858,4,1109,0,1
43,25,85,498,4,1107,4,2448,2449,7,6,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,6,3,901,4,2450,1110,5,2,2451,2452,423,2453,2454,39,2455,2456,4,608,1055,5,22,2457,2458,0,0,0,0,0,0,0,0,0,0,1
248,385,181,38,70,5,2,392,142,660,4,317,212,93,26,35,2459,1073,11,2460,10,87,7,164,3,386,4,634,574,0,0,0,0,0,1
198,575,872,55,473,70,3,15,37,868,14,6,127,392,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2461,393,2462,1111,2463,232,4,2,50,489,2464,1112,39,2465,2466,52,2467,24,10,103,2,386,1112,18,2468,2469,18,93,183,853,3,63,1072,662,1
51,2470,18,285,489,641,18,2,44,2471,4,2,2472,71,236,5,2473,7,6,2474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475,696,30,49,10,905,2476,32,2477,72,5,2478,110,25,79,2479,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,25,103,118,9,198,36,26,506,2480,2,630,311,2481,725,279,103,3,113,223,21,124,483,0,0,0,0,0,0,0,0,0,0,0,1
9,6,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2482,5,2,142,9,6,2483,838,4,2484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,2,15,30,2485,2,2486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,3,601,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2487,4,2488,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,29,894,619,626,210,20,451,2,1113,2489,193,23,190,325,42,91,131,24,3,626,93,697,24,2490,2491,5,3,228,2492,2493,10,2494,2495,1
32,5,2,517,2496,26,2497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
349,1114,2498,58,675,34,2,200,4,275,2499,2500,39,2,343,5,2501,18,2502,4,1115,218,105,10,2503,1052,2504,4,2505,2506,0,0,0,0,1
2507,2508,55,2509,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
629,3,2510,2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,4,57,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,6,35,125,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,595,106,53,2512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,12,78,2,144,1067,5,644,4,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,15,305,512,10,2,2513,119,11,2,290,5,324,570,55,31,102,163,2514,39,31,140,10,31,315,0,0,0,0,0,0,0,0,0,1
2515,2516,6,33,11,7,13,4,47,249,3,2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,33,15,39,3,50,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,6,217,23,5,2,109,1116,8,40,83,556,34,296,1089,4,2518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2519,23,82,2520,2521,24,387,2522,11,2,2523,1117,2524,23,14,246,10,90,2,59,12,2,268,1117,2525,2526,2527,583,10,1034,42,129,10,129,0
7,6,30,3,50,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,49,5,117,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,157,57,60,7,13,79,38,35,2528,10,123,10,391,49,48,2529,568,4,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,31,28,22,190,148,278,30,18,14,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2531,2532,6,3,310,196,5,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
384,11,2,2533,2534,2535,2536,46,2537,521,684,328,1119,1025,3,15,41,62,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,6,23,5,1120,1119,59,2538,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,798,25,10,104,49,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,329,756,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
202,330,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,30,43,25,446,698,60,28,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3,412,2539,1121,699,4,186,196,5,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3,722,5,31,28,9,6,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,28,166,697,2540,2541,3,1122,2542,52,6,34,1088,32,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6,3,15,37,134,30,3,2543,10,122,333,271,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,136,183,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,183,6,139,3,28,598,2544,92,2545,338,2546,11,279,5,92,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2547,63,26,3,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2548,7,15,42,77,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,5,2,176,632,5,32,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,122,88,1123,21,623,2549,746,2550,10,279,82,14,88,38,126,203,2,1124,4,2551,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1009,1122,2552,12,504,2,2553,2554,2,2555,300,52,26,237,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1125,5,95,5,115,2556,1126,52,12,126,504,11,2,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,44,54,1020,46,2557,25,500,10,1050,25,57,230,2558,2,2559,12,3,1014,1015,18,7,314,122,0,0,0,0,0,0,0,0,0,0,0
2,488,53,19,504,19,2,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,88,38,2,75,84,10,1127,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,4,744,26,668,111,11,94,6,11,140,942,3,945,2560,5,2561,1092,2562,11,22,2563,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2564,5,2,15,2565,24,2,287,5,2566,2567,19,2,770,2568,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2569,639,247,326,59,5,2,15,6,35,2570,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175,216,649,5,2571,621,107,20,7,13,22,3,2572,10,95,2573,2574,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,253,2,2575,2,2576,121,6,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,79,184,109,65,34,2577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,159,74,130,77,44,4,292,24,7,23,22,19,28,19,9,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2578,13,93,181,40,163,342,10,1128,2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,60,309,1127,7,2580,2581,2582,5,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,412,11,101,727,14,9,30,2583,3,1096,869,250,7,6,23,5,2,59,2584,65,158,83,0,0,0,0,0,0,0,0,0,0,0,0
9,587,51,35,1129,19,3,2585,48,2586,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,35,718,1121,2587,5,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,22,27,148,2588,77,48,77,230,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,99,633,25,2589,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2590,26,29,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,308,4,2591,2592,358,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,13,6,371,5,113,592,865,2,2593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,50,142,4,353,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,2594,71,2595,1130,21,2596,4,541,4,5,667,55,2597,906,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,2598,113,1131,33,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,413,6,2,606,3,606,14,2599,101,963,5,2,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,23,5,2,65,8,805,10,57,2600,9,493,24,2601,410,2,268,14,8,447,40,9,2602,0,0,0,0,0,0,0,0,0,0,0,1
134,370,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,12,272,11,2,327,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,55,205,62,271,106,11,9,4,29,114,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,68,55,61,321,80,3,2603,5,2604,2605,4,2,361,4,288,6,2606,2607,2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,24,1132,6,2609,1027,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,30,155,7,15,4,8,146,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,55,3,29,33,68,9,2610,77,532,589,2,45,6,392,349,1114,12,694,4,1133,2611,12,78,29,33,0,0,0,0,0,0,0,0,1
3,29,33,15,473,37,50,4,2612,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2615,14,6,37,10,1123,20,54,1134,2,889,11,2616,19,2,67,2617,4,7,50,192,305,3,166,14,249,25,1131,2,56,2618,4,908,1
1133,2619,86,6,29,344,4,183,55,64,10,174,3,2620,999,4,25,220,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
751,2,2621,5,2622,8,195,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,268,8,195,9,109,80,2623,21,3,2624,4,8,195,7,2625,2626,2627,109,80,2628,448,0,0,0,0,0,0,0,0,0,0,0,0,1
2629,12,150,33,19,2630,11,611,1135,92,179,2631,4,2632,701,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175,3,216,649,5,7,259,369,1066,10,761,2633,328,2634,4,2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,335,8,195,2,2636,5,46,2637,12,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2638,106,34,2,200,53,2639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,8,168,46,45,12,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2641,2642,12,109,80,32,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,29,1136,15,21,113,1137,4,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,6,2643,69,3,990,1134,2,44,10,461,3,2644,1106,404,21,375,4,85,14,160,754,116,2,2645,5,167,1113,2646,48,120,2647,0,0,1
2648,49,5,1031,18,3,222,417,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,683,15,42,760,2649,2650,1138,6,3,29,33,540,10,2,702,2651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,6,23,5,2,75,1139,2652,5,2,683,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,2653,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,129,6,29,344,4,2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2655,2,15,6,63,70,21,1141,450,380,45,4,638,142,42,2656,2657,390,33,6,3,2658,2659,925,2660,14,2661,41,22,652,42,3,2662,537,1
22,139,2663,2664,178,4,6,202,330,10,379,5,702,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,13,12,29,162,42,507,10,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,195,2,84,2665,2666,86,12,648,10,103,30,37,121,10,1142,21,46,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,13,6,78,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2667,8,96,9,632,14,131,181,640,10,184,3,2668,115,2669,451,2670,82,131,116,2671,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,9,12,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,227,31,2672,5,653,14,6,30,747,149,4,128,73,391,11,2673,4,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2674,2,64,129,11,2,13,14,12,256,6,69,2,816,86,2675,92,914,2676,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,3,789,273,4,291,917,2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,1139,921,599,7,3,506,50,15,4,213,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,2,112,174,3,113,166,265,2678,2679,19,859,2680,52,2681,42,2,2682,2683,11,2,507,185,2,2684,2685,183,6,172,5,10,2,256,657,1
25,640,3,206,37,2,97,2686,703,5,131,11,7,13,4,3,206,37,2,13,773,414,0,0,0,0,0,0,0,0,0,0,0,0,1
2,13,11,13,2687,11,2,507,4,185,2,209,14,6,197,21,92,39,2,45,2688,26,1026,0,0,0,0,0,0,0,0,0,0,0,1
78,2,142,39,1143,2689,6,612,2,75,660,158,66,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,329,931,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
313,12,7,15,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,15,55,35,2690,104,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1144,6,3,15,14,30,74,104,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,5,115,26,1090,48,2691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,68,6,693,14,160,596,11,2,1145,84,48,40,95,2692,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2693,6,27,148,23,327,5,77,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,155,9,19,3,382,24,263,434,11,2694,69,9,12,2,2695,4,8,187,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
507,5,2,13,6,3,289,2697,43,23,2698,14,7,13,12,70,63,116,2,2699,644,4,2,2700,2701,568,6,14,54,55,2702,11,2,2703,1
7,13,6,31,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,187,9,9,12,47,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,85,2,2704,65,4,32,266,65,4,7,23,605,84,105,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,25,306,3,97,2705,312,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,6,35,2706,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,3,1149,225,22,1135,19,35,2707,24,2,984,2708,2709,22,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,15,2710,2,2711,867,5,2,2712,1102,14,22,27,37,1150,2713,48,2714,20,291,6,37,52,580,109,11,2715,0,0,0,0,0,0,0,1
2,15,6,63,1151,1152,4,23,5,2,75,1149,1116,158,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,369,2716,2717,263,225,325,3,2718,42,2,393,166,39,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
186,20,27,3,28,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,12,2719,14,183,100,2,2720,4,704,10,1038,203,7,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
183,2721,2,13,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2722,305,121,2,144,2723,4,563,10,40,3,33,2724,5,2,1086,891,2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
