0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,label
9,6,113,4,2726,10,118,4,8,471,14,9,325,604,153,24,10,2727,48,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,7,196,5,466,12,66,604,6,365,90,2,45,2,67,2,56,2,802,248,212,2728,32,700,0,0,0,0,0,0,0,0,0,0,0
11,268,7,2729,2730,41,3,2731,2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,34,32,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,2733,2734,2,680,2735,6,2,176,11,2,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,115,454,19,274,19,73,104,11,97,191,2,248,212,26,2740,41,69,2741,55,10,2742,2743,24,3,2744,2745,69,54,2746,671,42,3,2747,0
1153,2750,3,2751,2752,2,2753,10,184,637,647,8,30,89,375,37,95,5,7,15,4,656,27,10,385,2754,208,3,2755,701,10,2756,2757,2758,0
2,64,494,33,18,7,15,6,11,2,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,176,23,5,2,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,2,288,5,7,15,12,2759,11,58,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
398,98,981,2,703,5,2,2761,109,164,19,69,2762,2763,2764,191,12,3,2765,5,374,2,398,274,141,39,1154,395,12,197,93,2766,140,703,1
232,2,15,12,384,11,35,162,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,667,2,666,42,2,1140,12,2767,20,14,64,2768,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,15,887,140,2769,4,2770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,2771,4,2772,1111,2773,3,1146,42,2774,2775,14,668,2776,124,952,11,2,13,25,508,2,273,2777,5,7,125,15,0,0,0,0,0,0,1
2,67,912,11,2778,1040,2779,4,2,323,5,389,142,197,24,389,2780,6,30,23,61,393,2781,0,0,0,0,0,0,0,0,0,0,0,1
25,670,2782,2783,1087,356,11,46,2784,5,2,2785,2786,2787,51,178,25,26,30,91,3,13,20,25,103,560,18,30,3,506,2788,10,2789,0,1
20,7,1152,15,913,3,2790,2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,763,9,2792,6,11,915,10,22,2793,2794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,99,953,2,475,2795,10,132,49,4,701,651,2,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,45,19,1003,500,42,7,111,6,280,2796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,603,63,390,2798,4,2799,4,32,2,112,2800,124,2801,2802,253,21,30,2,144,343,5,2803,2804,11,2805,10,87,2,147,127,337,4,877,1
2806,2807,78,1043,11,3,33,166,11,3,796,1105,20,386,492,19,2,2808,2809,2810,2811,1147,829,0,0,0,0,0,0,0,0,0,0,0,1
674,8,187,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,3,231,44,340,8,12,31,2812,39,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,2813,10,184,254,28,10,145,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1143,58,524,7,6,23,5,156,362,72,41,1109,1155,419,48,2814,14,131,99,139,38,1150,4,2815,11,85,21,1156,1017,2816,133,671,2,159,1
22,150,1007,14,7,113,15,12,70,11,2817,19,973,428,100,22,2818,2819,11,2,991,2820,204,4,228,1130,34,14,44,0,0,0,0,0,1
946,7,809,18,299,1157,45,42,22,369,2822,111,4,18,2,2823,81,14,160,497,2,331,48,295,2,509,84,49,69,9,493,10,228,841,1
548,21,2,65,291,2824,339,4,394,715,44,9,208,35,239,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2825,2826,35,1157,192,52,197,2827,483,11,140,72,5,2,847,6,3,989,204,141,52,6,794,5,2828,3,228,141,11,2,695,0,0,0,1
2829,24,8,85,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,9,21,77,230,43,25,40,3,2830,99,2831,105,71,239,544,37,60,258,676,1005,40,391,11,2,440,2832,133,0,0,0,0,0,0,1
57,127,72,43,25,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,12,14,502,198,14,2833,364,14,2834,12,139,34,2,280,5,46,209,19,2835,39,46,2836,1110,5,688,2837,2838,2839,2,1155,0,0,0,1
2840,2841,2842,437,2,2843,237,2844,2845,10,191,4,391,2846,2,2847,2848,11,965,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,284,4,2849,60,9,98,38,11,2,662,2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,29,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,5,321,11,2,68,244,134,37,60,54,713,2,2851,134,37,234,54,2852,1156,133,201,46,1158,4,1084,585,0,0,0,0,0,0,0,0
74,130,77,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,5,2853,6,23,5,2,176,2854,271,65,158,66,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2855,160,138,60,10,87,3,2856,271,13,42,2,581,5,1022,2857,23,52,12,64,2858,10,705,2,81,30,18,3,216,1065,5,292,0,0
7,12,23,5,2,176,72,8,40,66,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,139,397,10,137,120,60,28,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,13,6,612,23,5,2,59,2859,334,5,266,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,55,121,25,98,306,264,225,282,2860,2861,2862,985,577,2863,43,696,556,18,2,2864,2865,5,2866,65,104,62,2867,0,0,0,0,0,0,1
31,8,79,146,9,18,2967,16,2,268,6,7,15,6,3,113,2968,404,37,143,131,2969,124,1168,17,2,75,172,37,2970,1046,6,22,2971,1
199,1154,2972,1169,2973,2974,10,2975,1168,42,1037,4,561,21,2,554,225,4,337,282,25,79,119,461,94,6,218,10,679,627,0,0,0,0,1
2976,74,51,130,77,44,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,23,30,376,10,736,95,97,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,18,2,1053,74,500,254,503,48,51,1013,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,6,198,71,150,33,45,34,211,18,7,645,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175,31,2977,20,8,47,157,146,9,10,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,5,2,59,2978,65,8,40,66,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2979,68,159,6,2980,4,22,2981,10,2,2982,68,159,6,2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,23,5,2,176,800,801,13,340,1170,419,20,27,188,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,74,220,60,7,281,246,24,2,2984,5,2,13,1023,22,27,51,3,97,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,202,2985,14,123,98,66,41,7,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,27,2986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,45,6,41,91,1002,707,566,277,4,762,42,3,423,213,60,28,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,8,227,128,10,2987,2988,27,312,7,13,9,6,2,2989,152,25,40,119,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,155,7,171,15,24,2990,2,82,474,4,215,187,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,89,2991,60,113,2,171,47,6,1095,2,440,143,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,171,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2992,2,199,688,2993,79,609,2,171,116,3,2994,1021,15,21,2,354,111,48,2995,364,120,21,3,224,370,15,0,0,0,0,0,0,0,1
8,2996,21,2997,7,13,6,150,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,26,2998,51,2,33,1171,4,265,2,28,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,67,159,6,126,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,102,147,27,102,142,2,224,15,12,384,19,2999,4,3000,41,3,3001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
158,83,3002,3003,61,619,80,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,56,28,67,4,28,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,509,10,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,332,3004,30,41,3005,1167,15,3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,12,3,231,44,14,8,89,57,3,31,3007,192,24,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3008,3009,55,261,3,113,67,37,1172,4,3010,55,3011,23,5,2,59,3012,56,83,11,65,11,691,133,0,0,0,0,0,0,0,0,0,1
2,13,6,27,372,289,20,3013,3014,3015,99,1142,21,25,18,3,231,44,151,2,3016,5,2,13,0,0,0,0,0,0,0,0,0,0,1
8,672,7,13,3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,7,12,1173,3018,988,3019,20,2,1166,2,1174,4,3020,5,2,56,19,63,19,71,332,229,110,1097,2,86,3021,697,32,3022,3,1175,3023,1
2,1174,201,685,4,1173,1036,2,354,113,438,226,155,11,1124,3024,21,685,4,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3026,3027,6,113,11,92,56,273,3028,4,3029,3,3030,24,92,86,11,34,210,11,2,3031,5,2,1159,0,0,0,0,0,0,0,0,0,1
18,3032,52,40,447,83,23,5,1176,72,54,6,139,11,280,732,4,70,262,3033,269,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,119,3034,32,2,56,40,33,622,3035,4,302,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,143,517,56,499,38,143,5,2,59,302,543,8,66,155,342,24,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,26,31,509,10,85,20,51,61,509,10,964,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,13,6,3036,43,25,346,463,3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,558,14,2,143,3038,3039,4,3040,26,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,67,6,78,127,108,4,3041,34,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131,52,41,977,72,4,154,65,99,41,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,6,222,35,154,3042,190,55,3,206,5,154,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,312,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
198,151,669,91,7,15,8,3043,14,27,64,100,8,100,3,3044,410,10,2,531,9,1177,8,78,238,240,91,9,120,4,120,153,0,0,1
22,2,23,13,14,119,904,10,596,90,189,76,9,714,90,3045,19,8,432,10,448,10,3046,22,3047,0,0,0,0,0,0,0,0,0,1
531,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,43,25,195,65,41,2,3048,4,109,377,124,3049,8,96,584,508,2,168,1178,3050,269,7,15,99,174,25,0,0,0,0,0,0,0,1
96,5,2,15,167,41,3,3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
189,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,3052,4,3053,210,124,483,10,2,3054,11,7,404,5,3,3055,423,706,52,435,55,261,3,3056,3057,0,0,0,0,0,0,0,0,0,1
22,3,3058,345,394,1151,4,3059,3060,303,5,2,358,5,3,3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,580,3,3062,377,501,303,5,2,582,4,3063,5,2,56,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,298,25,103,251,3064,19,22,2,3065,5,32,14,6,33,37,324,3066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,107,28,14,275,460,388,89,670,3067,409,5,1082,10,538,18,43,73,173,3068,40,3,258,109,15,24,276,1115,80,7,3069,250,0,0,0
2,13,583,3,114,439,34,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,9,3070,105,1170,4,246,144,10,2,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,514,631,60,2,3071,4,2,3072,3073,18,3074,4,2,3075,5,2,3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,214,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,40,330,9,10,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,12,390,944,21,2,45,704,5,3077,3078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,112,222,220,4,482,124,625,86,765,3,422,3079,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,3080,438,3081,10,2,297,15,6,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,72,147,6,1175,97,10,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,706,3082,3083,974,173,46,3084,76,32,1162,26,855,4,3085,3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,318,465,222,3087,2,3088,5,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
279,3089,3090,1137,190,3091,10,2,106,4,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
217,148,278,22,2,673,5,168,1178,15,14,1108,25,10,956,77,320,3092,5,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3093,1176,3094,4,3095,15,18,1044,3096,3097,62,3098,62,1179,1179,24,2,3099,39,2,520,6,3,628,345,4,1051,104,34,1158,0,0,0,0,1
14,15,708,55,163,3100,39,3101,3102,730,9,6,127,3103,4,3104,10,138,14,3105,6,139,3106,24,3107,3108,708,10,461,46,1136,4,3109,488,1
169,79,27,38,378,5,2,3110,708,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,154,328,55,2,677,5,3111,3112,4,6,628,3113,4,3114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,25,1164,11,164,3,15,25,181,38,416,14,696,772,3115,348,42,1132,19,258,19,572,0,0,0,0,0,0,0,0,0,0,0,0,0
7,23,3116,10,3117,24,2,506,3118,5,665,65,11,3119,3120,3121,4,3122,4,7,23,376,3123,0,0,0,0,0,0,0,0,0,0,0,0
43,25,624,3124,11,77,320,1081,39,2,200,39,32,2,322,225,4,3125,147,3126,267,40,481,3127,10,498,21,7,130,5,44,0,0,0,0
139,9,249,105,18,32,5,7,21,3,936,180,14,1177,3,50,520,3128,167,3129,49,39,2,3130,3131,0,0,0,0,0,0,0,0,0,1
30,403,2,125,67,380,45,4,104,5,2,15,19,3132,3133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
793,226,246,3,591,3134,37,3,758,3135,3136,3137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,8,221,9,153,143,3138,1019,3139,1039,3140,4,8,1033,10,47,346,9,4,7,44,8,939,2,297,152,0,0,0,0,0,0,0,0,1
9,6,3,29,63,551,4,272,263,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3141,951,6,23,5,58,3142,630,4,8,96,183,208,3,392,223,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,446,91,9,120,4,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,3,3143,13,20,29,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,25,40,27,83,7,13,8,217,146,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
183,6,19,417,19,458,7,3144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139,22,188,162,4,480,10,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146,21,3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,13,6,3146,21,282,4,225,4,8,608,214,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,12,3,3147,10,57,3148,3149,210,3,3150,3151,97,3152,3153,52,1169,46,3154,3155,18,46,3156,21,2,3157,3158,349,3159,0,0,0,0,0,1
3160,2,68,3161,3162,4,2,3163,106,53,3,3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1062,1063,5,7,519,6,3,307,4,2,3165,3166,1049,621,14,426,26,3,1099,10,118,0,0,0,0,0,0,0,0,0,0,0,0,1
379,5,2,3167,99,38,11,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1180,100,482,3,50,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,485,41,3,113,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,119,711,49,5,3,13,3168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,30,246,481,91,3169,1180,295,92,3170,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,95,3171,11,7,72,489,110,12,396,24,3,3172,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,495,9,6,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3173,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,11,32,22,35,497,10,852,479,4,3,478,130,5,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
